model_type,model_name,device,config,total_params,trainable_params,conv_params,linear_params,bn_params,other_params,total_layers,num_hidden_layers,num_conv_layers,num_linear_layers,num_bn_layers,num_pool_layers,num_activation_layers,max_width,min_width,avg_width,max_channel_width,flops,flops_per_sample,params_per_flop,model_size_mb,memory_bytes,has_residual,has_depthwise,has_attention,has_pooling,has_batch_norm,has_layer_norm,has_dropout,model_family_encoded,hidden_size,num_filters,use_batchnorm,embed_dim,num_heads,patch_size,latent_dim,generator_params,discriminator_params,batch_size,input_height,input_width,input_channels,num_classes,device_type_encoded,cpu_cores,cpu_freq_ghz,ram_total_gb,gpu_cores,gpu_memory_gb,has_skip_connection,model_family,model_arch,kernel_size,stride,padding,max_channels,ffn_dim,num_attention_layers,sequence_length,has_cls_token,generator_layers,discriminator_layers,dataset_type,input_dtype,input_elements,os_type,accelerator_brand,accelerator_name,cpu_cores_physical,cpu_cores_logical,cpu_perf_cores,cpu_efficiency_cores,cpu_freq_base_ghz,cpu_freq_boost_ghz,cpu_cache_l2_mb,cpu_cache_l3_mb,memory_type,memory_bandwidth_gbs,is_unified_memory,shared_memory_gb,dedicated_vram_gb,gpu_count,gpu_core_count,gpu_tensor_core_count,gpu_compute_capability,gpu_clock_ghz,peak_bandwidth_gbs,tflops_fp32,tflops_fp16,fp16_support,bf16_support,interconnect_type,host_to_device_bandwidth_gbs,is_discrete_gpu,is_integrated_gpu,avg_train,std_train,avg_infer,std_infer,avg_accuracy,train_times,infer_times,n_repeats,n_used,std_ddof,peak_mem_mb,peak_mem_method,protocol,n_train_batches,n_test_batches,measured_at,host,tag,idle_wait_s,load_cpu_pct,load_gpu_util_pct,load_gpu_mem_used_mb,sw_python,sw_os,sw_machine,sw_torch,sw_cuda_runtime,sw_cudnn,sw_mps_available,sw_mkldnn_available,sw_onednn,sw_blas,sw_gpu_name,sw_gpu_driver,sw_torchvision
simple_cnn,CNN_f32_l2_bn0,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 2, 'use_batchnorm': False}",28426,28426,18816,9610,0,0,4,4,2,2,0,2,3,64,32,48.0,128,29371904,29371904,0.0009677956185611937,0.1084,113704,0,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,1.17837,0.05416,0.10334,0.00041,20.25,"[1.1503, 1.15276, 1.21674, 1.20222, 1.2313, 1.22638, 1.20594, 1.22624, 1.10307, 1.06874]","[0.10349, 0.10346, 0.10285, 0.10309, 0.10334, 0.10277, 0.10429, 0.10326, 0.1036, 0.10329]",10,10,0,610.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:13:15,ijunsu,remeasure_v2,0,1.6,0.0,1551.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l2_bn1,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 2, 'use_batchnorm': True}",28618,28618,18816,9610,192,0,6,4,2,2,2,2,3,64,32,48.0,128,29522432,29522432,0.0009693645835139869,0.1092,114472,0,0,0,1,1,0,0,1,0,32,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,1.41359,0.08019,0.12817,0.00072,32.03,"[1.33885, 1.31941, 1.3201, 1.37433, 1.48786, 1.50614, 1.49228, 1.49523, 1.47927, 1.3224]","[0.12809, 0.1284, 0.12945, 0.12815, 0.12814, 0.12703, 0.12728, 0.12769, 0.12825, 0.12927]",10,10,0,610.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:13:31,ijunsu,remeasure_v2,0,1.1,0.0,1555.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l3_bn0,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 3, 'use_batchnorm': False}",110474,110474,92672,17802,0,0,5,5,3,2,0,2,4,128,32,74.66666666666667,128,58289664,58289664,0.0018952588232452325,0.4214,441896,0,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,1.52819,0.003,0.1388,0.00084,18.57,"[1.52561, 1.53382, 1.52593, 1.53055, 1.52529, 1.53194, 1.52553, 1.53012, 1.5255, 1.52758]","[0.13914, 0.13809, 0.13895, 0.13791, 0.13932, 0.13867, 0.14038, 0.13783, 0.13981, 0.1379]",10,10,0,611.0,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:13:50,ijunsu,remeasure_v2,0,0.8,0.0,1551.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l3_bn1,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 3, 'use_batchnorm': True}",110922,110922,92672,17802,448,0,8,5,3,2,3,2,4,128,32,74.66666666666667,128,58490368,58490368,0.001896414807990266,0.4231,443688,0,0,0,1,1,0,0,1,0,32,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,1.84504,0.00503,0.17069,0.00117,41.34,"[1.84594, 1.84527, 1.83685, 1.84616, 1.85682, 1.84301, 1.84383, 1.8438, 1.84864, 1.84009]","[0.17043, 0.17066, 0.16966, 0.16966, 0.17265, 0.17013, 0.1709, 0.16994, 0.16978, 0.17312]",10,10,0,611.0,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:14:11,ijunsu,remeasure_v2,0,0.9,0.0,1553.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l4_bn0,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 4, 'use_batchnorm': False}",258058,258058,240256,17802,0,0,6,6,4,2,0,3,5,128,32,88.0,128,116092416,116092416,0.00222286699589403,0.9844,1032232,0,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,2.36289,0.00321,0.1923,0.00117,18.61,"[2.36782, 2.35914, 2.35996, 2.36648, 2.36302, 2.36448, 2.3571, 2.36248, 2.36283, 2.36558]","[0.19182, 0.1952, 0.19136, 0.19168, 0.19256, 0.19228, 0.19295, 0.19295, 0.19106, 0.19112]",10,10,0,612.2,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:14:38,ijunsu,remeasure_v2,0,0.9,0.0,1559.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l4_bn1,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 4, 'use_batchnorm': True}",258762,258762,240256,17802,704,0,10,6,4,2,4,3,5,128,32,88.0,128,116343296,116343296,0.0022241247145000946,0.9871,1035048,0,0,0,1,1,0,0,1,0,32,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,2.76481,0.00195,0.23225,0.00146,83.14,"[2.76584, 2.7627, 2.76522, 2.76566, 2.76702, 2.76546, 2.76027, 2.76357, 2.76594, 2.76647]","[0.23279, 0.23215, 0.23135, 0.2328, 0.23251, 0.23143, 0.23615, 0.23081, 0.23105, 0.2315]",10,10,0,612.2,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:15:10,ijunsu,remeasure_v2,0,0.7,0.0,1553.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l5_bn0,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 5, 'use_batchnorm': False}",405642,405642,387840,17802,0,0,7,7,5,2,0,3,6,128,32,96.0,128,130543104,130543104,0.003107341464777795,1.5474,1622568,0,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,2.59711,0.00383,0.2034,0.00175,11.35,"[2.59505, 2.59267, 2.59792, 2.60267, 2.60156, 2.597, 2.60075, 2.59029, 2.59425, 2.59892]","[0.20698, 0.20282, 0.202, 0.20264, 0.20198, 0.20379, 0.20311, 0.20645, 0.20181, 0.20241]",10,10,0,613.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:15:39,ijunsu,remeasure_v2,0,2.5,0.0,1553.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l5_bn1,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 5, 'use_batchnorm': True}",406602,406602,387840,17802,960,0,12,7,5,2,5,3,6,128,32,96.0,128,130806528,130806528,0.0031084228456855,1.5511,1626408,0,0,0,1,1,0,0,1,0,32,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,3.0403,0.00292,0.24692,0.00119,94.52,"[3.0418, 3.04428, 3.03827, 3.04423, 3.04299, 3.03986, 3.04049, 3.03567, 3.03607, 3.03932]","[0.24465, 0.24698, 0.246, 0.24689, 0.24549, 0.24785, 0.24705, 0.24877, 0.24727, 0.24825]",10,10,0,613.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:16:14,ijunsu,remeasure_v2,0,4.1,1.0,1555.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l6_bn0,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 6, 'use_batchnorm': False}",553226,553226,535424,17802,0,0,8,8,6,2,0,4,7,128,32,101.33333333333333,128,144993792,144993792,0.003815515080811184,2.1104,2212904,0,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,2.86488,0.00263,0.21468,0.00041,11.35,"[2.86763, 2.86532, 2.86419, 2.86734, 2.85939, 2.86662, 2.868, 2.86346, 2.86176, 2.86504]","[0.21455, 0.21459, 0.21434, 0.21454, 0.21426, 0.21505, 0.21506, 0.2148, 0.21555, 0.21411]",10,10,0,614.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:16:46,ijunsu,remeasure_v2,0,5.6,0.0,1561.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f32_l6_bn1,GPU(CUDA),"{'num_filters': 32, 'num_conv_layers': 6, 'use_batchnorm': True}",554442,554442,535424,17802,1216,0,14,8,6,2,6,4,7,128,32,101.33333333333333,128,145269760,145269760,0.0038166374061607868,2.115,2217768,0,0,0,1,1,0,0,1,0,32,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,3.32128,0.00329,0.25887,0.00123,98.19,"[3.32174, 3.32168, 3.32043, 3.32124, 3.32733, 3.32663, 3.31918, 3.32049, 3.31667, 3.31737]","[0.26196, 0.25935, 0.25909, 0.25725, 0.25822, 0.25768, 0.25909, 0.25931, 0.25811, 0.25864]",10,10,0,614.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:17:24,ijunsu,remeasure_v2,0,0.8,1.0,1555.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l1_bn0,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 1, 'use_batchnorm': False}",10250,10250,640,9610,0,0,3,3,1,2,0,1,2,64,64,64.0,128,922112,922112,0.011115786368684065,0.0391,41000,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,0.92811,0.01866,0.05679,0.00065,19.35,"[0.95029, 0.90454, 0.91229, 0.90065, 0.91215, 0.92614, 0.95377, 0.93415, 0.94334, 0.94376]","[0.05742, 0.05666, 0.05744, 0.0563, 0.05624, 0.05803, 0.05598, 0.05722, 0.05638, 0.05622]",10,10,0,610.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:17:35,ijunsu,remeasure_v2,0,1.0,0.0,1555.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l1_bn1,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 1, 'use_batchnorm': True}",10378,10378,640,9610,128,0,4,3,1,2,1,1,2,64,64,64.0,128,1022464,1022464,0.010149990610916374,0.0396,41512,0,0,0,1,1,0,0,1,0,64,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,0.96614,0.06903,0.07279,0.00045,20.7,"[1.04656, 1.06942, 1.08685, 0.90732, 0.91499, 0.90425, 0.90762, 0.91956, 0.94638, 0.95848]","[0.07333, 0.07294, 0.07308, 0.07371, 0.07259, 0.07252, 0.07247, 0.07228, 0.07271, 0.07229]",10,10,0,610.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:17:47,ijunsu,remeasure_v2,0,1.2,1.0,1551.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l2_bn0,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 2, 'use_batchnorm': False}",92298,92298,74496,17802,0,0,4,4,2,2,0,2,3,128,64,96.0,128,116544000,116544000,0.0007919584019769357,0.3521,369192,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,3.07222,0.00169,0.21883,0.00067,20.41,"[3.07205, 3.07228, 3.07104, 3.07222, 3.07076, 3.07082, 3.06993, 3.07428, 3.07581, 3.07302]","[0.21861, 0.21804, 0.21841, 0.21981, 0.21848, 0.21864, 0.21852, 0.21838, 0.21916, 0.22028]",10,10,0,993.7,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:18:21,ijunsu,remeasure_v2,0,0.5,0.0,1551.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l2_bn1,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 2, 'use_batchnorm': True}",92682,92682,74496,17802,384,0,6,4,2,2,2,2,3,128,64,96.0,128,116845056,116845056,0.0007932042927002406,0.3536,370728,0,0,0,1,1,0,0,1,0,64,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,3.82273,0.01805,0.26945,0.00233,37.08,"[3.81002, 3.81291, 3.86615, 3.84859, 3.82248, 3.81514, 3.81517, 3.81191, 3.81074, 3.81424]","[0.26669, 0.26841, 0.27437, 0.2701, 0.26793, 0.27011, 0.26873, 0.26857, 0.26688, 0.27267]",10,10,0,993.7,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:19:04,ijunsu,remeasure_v2,0,2.4,0.0,1553.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l3_bn0,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 3, 'use_batchnorm': False}",403850,403850,369664,34186,0,0,5,5,3,2,0,2,4,256,64,149.33333333333334,256,232182272,232182272,0.0017393662165559307,1.5406,1615400,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,4.55447,0.00506,0.31255,0.00056,19.13,"[4.54592, 4.55944, 4.55433, 4.55921, 4.55406, 4.55406, 4.56214, 4.54834, 4.55793, 4.54928]","[0.31301, 0.31263, 0.31157, 0.31239, 0.31233, 0.31339, 0.31272, 0.31166, 0.31315, 0.31269]",10,10,0,997.5,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:19:54,ijunsu,remeasure_v2,0,1.7,0.0,1555.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l3_bn1,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 3, 'use_batchnorm': True}",404746,404746,369664,34186,896,0,8,5,3,2,3,2,4,256,64,149.33333333333334,256,232583680,232583680,0.0017402166824430673,1.544,1618984,0,0,0,1,1,0,0,1,0,64,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,5.45375,0.00353,0.37757,0.00209,51.03,"[5.45103, 5.44675, 5.45464, 5.45702, 5.45501, 5.45107, 5.4586, 5.4547, 5.45769, 5.45098]","[0.38329, 0.37637, 0.37675, 0.37648, 0.37906, 0.37596, 0.37643, 0.37743, 0.37752, 0.37641]",10,10,0,997.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:20:54,ijunsu,remeasure_v2,0,0.4,0.0,1575.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l4_bn0,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 4, 'use_batchnorm': False}",993930,993930,959744,34186,0,0,6,6,4,2,0,3,5,256,64,176.0,256,463393280,463393280,0.0021448951525581037,3.7915,3975720,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,7.31814,0.00818,0.47148,0.00191,17.14,"[7.30709, 7.34056, 7.31592, 7.31987, 7.31874, 7.31538, 7.31811, 7.31569, 7.31594, 7.31406]","[0.47083, 0.47683, 0.47047, 0.4704, 0.47189, 0.47122, 0.47049, 0.46954, 0.47122, 0.47194]",10,10,0,1002.3,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:22:14,ijunsu,remeasure_v2,0,1.4,0.0,1568.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l4_bn1,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 4, 'use_batchnorm': True}",995338,995338,959744,34186,1408,0,10,6,4,2,4,3,5,256,64,176.0,256,463895040,463895040,0.002145610351858903,3.7969,3981352,0,0,0,1,1,0,0,1,0,64,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,8.4053,0.00795,0.55252,0.00194,92.56,"[8.40917, 8.38819, 8.418, 8.40262, 8.40768, 8.41061, 8.4034, 8.39574, 8.40993, 8.40763]","[0.5564, 0.55118, 0.55199, 0.55088, 0.55155, 0.55181, 0.5555, 0.55039, 0.55157, 0.55397]",10,10,0,1002.7,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:23:45,ijunsu,remeasure_v2,0,0.2,0.0,1574.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l5_bn0,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 5, 'use_batchnorm': False}",1584010,1584010,1549824,34186,0,0,7,7,5,2,0,3,6,256,64,192.0,256,521196032,521196032,0.0030391827695265337,6.0425,6336040,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,7.98376,0.01489,0.50905,0.00189,12.63,"[7.99261, 7.97336, 7.98773, 7.99952, 7.97517, 8.005, 7.99898, 7.98221, 7.95885, 7.96411]","[0.50902, 0.50809, 0.50895, 0.50891, 0.50839, 0.51462, 0.508, 0.50815, 0.50825, 0.50811]",10,10,0,1007.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:25:11,ijunsu,remeasure_v2,0,1.7,1.0,1582.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
